"RFMSP202","Red Roof Minneapolis-plymouth","2600 Annapolis Lane North","Plymouth","MN","55441","61.19","SEN","V1K","No","unknown","King","1","20180724"
"MXMSPA78","Motel 6 Minneapolis Airport - Mall Of Am","7640 Cedar Ave S","Richfield","MN","55423","63.99","RAC","U2D","No","Suite","Double","2","20180724"
"OZMSP682","Super 8 Brooklyn Center Mpls","6445 James Circle","Brooklyn Center","MN","55430-2101","62.98","AR1","C2D","No","Room with bath - Standard","Double","2","20180724"
"MXMSPC73","Motel 6 Minneapolis - Brooklyn Center","2741 Freeway Blvd","Brooklyn Center","MN","55430","63.99","RAC","UQ1","No","Suite","Other","Unknown","20180724"
"MXMSP759","Motel 6 Minneapolis N Roseville","2300 Cleveland Ave N","Roseville","MN","55113","65.99","RAC","U1Q","No","Suite","Queen","1","20180724"
"QIMSP423","Quality Inn Brooklyn Center","1600 James Circle North","Brooklyn Center","MN","55430","71.2","LHL","*1K","No","Unspecified","King","1","20180724"
"DIMSP947","Days Inn St. Paul-minneapolis","1964 University Ave W","St Paul","MN","55104","76.46","SP1","H2D","No","Room with shower - Minimum","Double","2","20180724"
"MTMSP200","Microtel Inn & Suites By Wyndh","801 East 78th St","Bloomington","MN","55420","76.5","PRO","C2Q","No","Room with bath - Standard","Queen","2","20180724"
"OZMSP634","Super 8 Bloomington-airport","7800 2nd Ave South","Bloomington","MN","55402","78.3","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180724"
"EAMSP194","Extended Stay America Brooklyn","2701 Freeway Blvd.","Brooklyn Center","MN","55430","80.74","PRO","A07","No","Room with bath - Superior","Other","0","20180724"
"EAMSPEDP","Extended Stay America Tech Dr","11905 Technology Drive","Eden Prairie","MN","55344","85.49","PRO","A07","No","Room with bath - Superior","Other","0","20180724"
"DIMSP898","Days Inn Bloomington West","7851 Normandale Boulevard","Bloomington","MN","55435","80.74","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180724"
"TOMSPTST","Towneplace Stes Dwtn Marriott","525 2nd Street North","Minneapolis","MN","55401","93.0","RAC","XMI","No","unknown","Other","Unknown","20180724"
"QIMSP140","Quality Inn And Suites Arden Hills - Sai","1125 Red Fox Rd","Arden Hills","MN","55112","93.6","SNR","N1Q","No","Non-smoking","Queen","1","20180724"
"AWMSP598","Americinn Bloomington","4210 American Blvd W","Bloomington","MN","55437","84.15","SP1","H1K","No","Room with shower - Minimum","King","1","20180724"
"EAMSP733","Extended Stay America Blooming","7956 Lyndale Avenue S","Bloomingdale","MN","55420","85.49","PRO","A07","No","Room with bath - Superior","Other","0","20180724"
"DIMSP455","Days Inn Mounds View Twincty N","2149 Program Ave","Mounds View","MN","55112","89.99","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180724"
"EAMSP737","Extended Stay America Maple Gr","12970 63rd Avenue North","Maple Grove","MN","55369","90.24","PRO","A07","No","Room with bath - Superior","Other","0","20180724"
"RLMSP551","Guesthouse Bloomington","4460 W 78th Street Circle","Bloomington","MN","55435","89.1","ARP","I1K","No","Room with bath/shower - Superior","King","1","20180724"
"BUMSP755","Baymont Is Bloominton Msp Ap","1200 East 78th Street","Richfield","MN","55423","97.2","SNR","S4K","No","Suite","King","4","20180724"
